9.101043701171880684e+01,1.049405517578129974e+02
9.124282073974609375e+01,1.049389114379879970e+02
9.226017761230470171e+01,1.043415298461909941e+02
9.265498352050779829e+01,1.037716445922849999e+02
9.279885101318359375e+01,1.038053894042970029e+02
9.266512298583980112e+01,1.040066375732420028e+02
9.315856170654299717e+01,1.033161239624020027e+02
9.343046569824220171e+01,1.025058364868159941e+02
9.393825531005859375e+01,1.026621398925779971e+02
9.376631164550779829e+01,1.032551879882809942e+02
9.306279754638670454e+01,1.039276809692379970e+02
9.376905059814450283e+01,1.036243820190429972e+02
9.432562255859380684e+01,1.031828613281250000e+02
9.488466644287109375e+01,1.022292556762700002e+02
9.419302368164059658e+01,1.026511917114259944e+02
9.314451599121089487e+01,1.034582443237299998e+02
9.329159545898440342e+01,1.027870101928709943e+02
9.361732482910160513e+01,1.022815170288090059e+02
9.354981994628910513e+01,1.023154754638670028e+02
9.381093597412109375e+01,1.018758621215820028e+02
9.325095367431640625e+01,1.027346649169920028e+02
9.373896789550779829e+01,1.022430877685550001e+02
9.384206390380859375e+01,1.025054779052729970e+02
9.405383300781250000e+01,1.020908966064449999e+02
9.437380981445309658e+01,1.022156143188479973e+02
9.436318969726559658e+01,1.024832534790040057e+02
9.480108642578130684e+01,1.020835571289059942e+02
9.490108489990230112e+01,1.019515609741209943e+02
9.547402191162109375e+01,1.014718093872070028e+02
9.505310821533200283e+01,1.021276626586909941e+02
9.525552368164059658e+01,1.017268524169920028e+02
9.569438934326170454e+01,1.010099411010740056e+02
9.555625152587890625e+01,1.012033462524409941e+02
9.625997161865230112e+01,1.003053207397459943e+02
9.560132598876950283e+01,1.011126022338870030e+02
9.512680816650390625e+01,1.018574447631840059e+02
9.563096618652339487e+01,1.015248641967770027e+02
9.579134368896480112e+01,1.022663726806640057e+02
9.668577575683589487e+01,1.017108459472659945e+02
9.659339904785160513e+01,1.011991424560550001e+02
9.623194122314450283e+01,1.016937103271479970e+02
9.689466857910160513e+01,1.006655578613279971e+02
9.717137145996089487e+01,9.985099029541019888e+01
9.767353820800779829e+01,9.923468017578130684e+01
9.765650177001950283e+01,9.957621765136720171e+01
9.735037231445309658e+01,9.973696899414059658e+01
9.694681549072269888e+01,1.002331695556640057e+02
9.721092224121089487e+01,1.004020462036129970e+02
9.782725524902339487e+01,1.003779602050779971e+02
9.757153320312500000e+01,1.011161193847659945e+02
9.769179534912109375e+01,1.008566818237299998e+02
9.848925018310549717e+01,9.978495025634769888e+01
9.863966369628910513e+01,1.001509628295900001e+02
9.855686187744140625e+01,9.965256500244140625e+01
9.897686004638670454e+01,9.914929199218750000e+01
9.889793395996089487e+01,9.944071960449220171e+01
9.781642150878910513e+01,1.005058364868159941e+02
9.747454833984380684e+01,1.008654708862299998e+02
9.764498901367190342e+01,1.011130676269529971e+02
9.791057586669920454e+01,1.011123504638670028e+02
9.688720703125000000e+01,1.019988708496090055e+02
9.758441925048829546e+01,1.012845001220699999e+02
9.791822814941410513e+01,1.007376327514650001e+02
9.842158508300779829e+01,1.003372650146479970e+02
9.843383789062500000e+01,1.005748291015629974e+02
9.882604980468750000e+01,1.005667800903320028e+02
9.933610534667970171e+01,9.996549987792970171e+01
9.891625213623049717e+01,1.000656738281250000e+02
9.968766784667970171e+01,9.946775054931640625e+01
1.002684860229490056e+02,9.892370605468750000e+01
1.011531372070309942e+02,9.800526428222660513e+01
1.011018753051759944e+02,9.803291320800779829e+01
1.012946090698240056e+02,9.825006866455079546e+01
1.017765197753909945e+02,9.862389373779299717e+01
1.027140426635740056e+02,9.805807495117190342e+01
1.035120620727540057e+02,9.685779571533200283e+01
1.047114486694340059e+02,9.560488891601559658e+01
1.055025482177729970e+02,9.485690307617190342e+01
1.055132598876949999e+02,9.480355072021480112e+01
1.037400131225590059e+02,9.608634185791019888e+01
1.021875534057620030e+02,9.720605468750000000e+01
9.852236938476559658e+01,9.967702484130859375e+01
9.548767089843750000e+01,1.027580795288090059e+02
9.281455993652339487e+01,1.052582321166990056e+02
9.357080841064450283e+01,1.046665954589840055e+02
9.317987060546880684e+01,1.051833648681640057e+02
9.417821502685549717e+01,1.040041656494140057e+02
9.481208038330079546e+01,1.035175170898440058e+02
9.636702728271480112e+01,1.023456344604490056e+02
9.797696685791019888e+01,1.006587448120120030e+02
9.730886077880859375e+01,1.009759140014650001e+02
9.821920013427730112e+01,1.004253311157229973e+02
9.765151214599609375e+01,1.010328216552729970e+02
9.850080108642579546e+01,1.003839950561520027e+02
9.898461151123049717e+01,9.993656921386720171e+01
9.880139160156250000e+01,1.003744583129879970e+02
9.908116912841799717e+01,1.001940612792970029e+02
9.867421722412109375e+01,1.003954620361329972e+02
9.917098236083980112e+01,1.000300979614259944e+02
9.967205047607420454e+01,9.980140686035160513e+01
9.862599182128910513e+01,1.007491455078129974e+02
9.845357513427730112e+01,1.014151916503909945e+02
9.855144500732420454e+01,1.016899108886720029e+02
9.879296875000000000e+01,1.015001373291020030e+02
9.892704010009769888e+01,1.015029754638670028e+02
9.960724639892579546e+01,1.010582427978520030e+02
9.988034057617190342e+01,1.011082763671879974e+02
1.005542984008790057e+02,1.007883453369140057e+02
1.009151077270509944e+02,1.009118652343750000e+02
1.014058914184570028e+02,1.007924194335940058e+02
1.022064590454099999e+02,1.000294036865229970e+02
1.029043502807620030e+02,9.958389282226559658e+01
1.021818847656250000e+02,1.002383880615229970e+02
1.019541091918950002e+02,1.001849060058590055e+02
1.020988388061520027e+02,9.992243194580079546e+01
1.014566040039059942e+02,1.006462707519529971e+02
1.013502349853520030e+02,1.004681396484379974e+02
1.011266555786129970e+02,1.001513061523440058e+02
1.014552154541020030e+02,9.981703186035160513e+01
1.012261428833009944e+02,9.982227325439450283e+01
1.015158233642579972e+02,9.952136230468750000e+01
1.020627822875979973e+02,9.913261413574220171e+01
1.025257797241209943e+02,9.850918579101559658e+01
1.021541900634770030e+02,9.855706787109380684e+01
1.013088226318359943e+02,9.908543395996089487e+01
